idDrink,strDrink,strCategory,strAlcoholic,strGlass,strInstructions,strDrinkThumb,strTags,dateModified,Ingredient,num_ingredientes,cluster,image_filename_x,image_path_x,image_filename_y,image_path_y,image_path
17825,Brigadier,Cocktail,Alcoholic,Coupe Glass,Mix ingredients in a warmed mug and stir.,https://www.thecocktaildb.com/images/media/drink/nl89tf1518947401.jpg,,2018-02-18 09:50:01,"['Hot Chocolate', 'Green Chartreuse', 'Cherry Heering']",3,4.0,17825.jpg,cocktail_images/17825.jpg,17825.jpg,cocktail_images\17825.jpg,cocktail_images\17825.jpg
12870,Artillery Punch,Punch / Party Drink,Alcoholic,Punch bowl,"Combine all the ingredients in a large punch bowl with a block of ice. If found too dry, sugar syrup may be added. Decorate with twists of lemon peel.",https://www.thecocktaildb.com/images/media/drink/9a4vqb1493067692.jpg,,2017-04-24 22:01:32,"['Tea', 'Rye whiskey', 'Red wine', 'Rum', 'Brandy', 'Benedictine', 'Orange juice', 'Lemon juice']",8,4.0,12870.jpg,cocktail_images/12870.jpg,12870.jpg,cocktail_images\12870.jpg,cocktail_images\12870.jpg
13066,Bruce's Puce,Shot,Alcoholic,Shot glass,"In a regular-sized shot glass, layer, with a spoon or cherry, the grenadine , the Kahlua , then the Bailey's Irish cream in equal portions. It goes down really smooth ,and you don't even need a chaser. It tastes just like chocolate milk.(Really!)",https://www.thecocktaildb.com/images/media/drink/svsvqv1473344558.jpg,,2016-09-08 15:22:38,"['Grenadine', 'Kahlua', 'Baileys irish cream']",3,4.0,13066.jpg,cocktail_images/13066.jpg,13066.jpg,cocktail_images\13066.jpg,cocktail_images\13066.jpg
11102,Black Russian,Ordinary Drink,Alcoholic,Old-fashioned glass,Pour the ingredients into an old fashioned glass filled with ice cubes. Stir gently.,https://www.thecocktaildb.com/images/media/drink/8oxlqf1606772765.jpg,"IBA,ContemporaryClassic",2017-09-02 16:54:49,"['Coffee liqueur', 'Vodka']",2,2.0,11102.jpg,cocktail_images/11102.jpg,11102.jpg,cocktail_images\11102.jpg,cocktail_images\11102.jpg
11251,City Slicker,Ordinary Drink,Alcoholic,Cocktail glass,"In a shaker half-filled with ice cubes, combine all of the ingredients. Shake well. Strain into a cocktail glass.",https://www.thecocktaildb.com/images/media/drink/dazdlg1504366949.jpg,,2017-09-02 16:42:29,"['Brandy', 'Triple sec', 'Lemon juice']",3,4.0,11251.jpg,cocktail_images/11251.jpg,11251.jpg,cocktail_images\11251.jpg,cocktail_images\11251.jpg
13936,Miami Vice,Cocktail,Alcoholic,Cocktail glass,"First: Mix pina colada with 2.5 oz. of rum with ice(set aside). Second: Mix daiquiri with 2.5 oz. of rum with ice. Third: While frozen, add pina colda mix then daiquiri mix in glass (Making sure they do not get mixed together).",https://www.thecocktaildb.com/images/media/drink/qvuyqw1441208955.jpg,IBA,2015-09-02 16:49:15,"['151 proof rum', 'Pina colada mix', 'Daiquiri mix']",3,4.0,13936.jpg,cocktail_images/13936.jpg,13936.jpg,cocktail_images\13936.jpg,cocktail_images\13936.jpg
15597,Absolut Stress #2,Ordinary Drink,Alcoholic,Collins Glass,Mix well. Garnish with Orange and Cherry. Enjoy,https://www.thecocktaildb.com/images/media/drink/xuyqrw1472811825.jpg,,2016-09-02 11:23:45,"['Absolut Vodka', 'Peach schnapps', 'Coconut liqueur', 'Cranberry juice', 'Pineapple juice']",5,4.0,15597.jpg,cocktail_images/15597.jpg,15597.jpg,cocktail_images\15597.jpg,cocktail_images\15597.jpg
12770,Iced Coffee,Coffee / Tea,Non alcoholic,Coffee mug,Mix together until coffee and sugar is dissolved. Add milk. Shake well. Using a blender or milk shake maker produces a very foamy drink. Serve in coffee mug.,https://www.thecocktaildb.com/images/media/drink/ytprxy1454513855.jpg,,2016-02-03 15:37:35,"['Coffee', 'Sugar', 'Water', 'Milk']",4,5.0,12770.jpg,cocktail_images/12770.jpg,12770.jpg,cocktail_images\12770.jpg,cocktail_images\12770.jpg
11034,Angel Face,Ordinary Drink,Alcoholic,Cocktail glass,Shake all ingredients with ice and strain contents into a cocktail glass.,https://www.thecocktaildb.com/images/media/drink/vaukir1606772580.jpg,"IBA,Classic",2016-11-04 09:52:58,"['Apricot brandy', 'Apple brandy', 'Gin']",3,1.0,11034.jpg,cocktail_images/11034.jpg,11034.jpg,cocktail_images\11034.jpg,cocktail_images\11034.jpg
14642,Grim Reaper,Ordinary Drink,Alcoholic,Old-fashioned glass,Mix Kahlua and 151 in glass. Quickly add ice and pour grenadine over ice to give ice red tint.,https://www.thecocktaildb.com/images/media/drink/kztu161504883192.jpg,,2017-09-08 16:06:32,"['Kahlua', '151 proof rum', 'Grenadine']",3,4.0,14642.jpg,cocktail_images/14642.jpg,14642.jpg,cocktail_images\14642.jpg,cocktail_images\14642.jpg
13395,Bob Marley,Shot,Alcoholic,Shot glass,Layer in a 2 oz shot glass or pony glass,https://www.thecocktaildb.com/images/media/drink/rrqrst1477140664.jpg,,2016-10-22 13:51:04,"['Midori melon liqueur', 'Jägermeister', 'Goldschlager']",3,4.0,13395.jpg,cocktail_images/13395.jpg,13395.jpg,cocktail_images\13395.jpg,cocktail_images\13395.jpg
12722,Strawberry Shivers,Other / Unknown,Non alcoholic,Highball glass,"Place all ingredients in the blender jar - cover and whiz on medium speed until well blended. Pour in one tall, 2 medium or 3 small glasses and drink up.",https://www.thecocktaildb.com/images/media/drink/9h1vvt1487603404.jpg,,2017-02-20 15:10:04,"['Strawberries', 'Honey', 'Water']",3,5.0,12722.jpg,cocktail_images/12722.jpg,12722.jpg,cocktail_images\12722.jpg,cocktail_images\12722.jpg
13940,69 Special,Ordinary Drink,Alcoholic,Collins Glass,"Pour 2 oz. gin. Add 4 oz. 7-up. Add Lemon Juice for flavor. If you are weak, top up glass with more 7-Up.",https://www.thecocktaildb.com/images/media/drink/vqyxqx1472669095.jpg,,2016-08-31 19:44:55,"['Gin', '7-Up', 'Lemon juice']",3,1.0,13940.jpg,cocktail_images/13940.jpg,13940.jpg,cocktail_images\13940.jpg,cocktail_images\13940.jpg
17186,Clover Club,Ordinary Drink,Alcoholic,Cocktail glass,"Dry shake ingredients to emulsify, add ice, shake and served straight up.",https://www.thecocktaildb.com/images/media/drink/t0aja61504348715.jpg,"IBA,Classic",2017-09-02 11:38:35,"['Gin', 'Grenadine', 'Lemon', 'Egg white']",4,1.0,17186.jpg,cocktail_images/17186.jpg,17186.jpg,cocktail_images\17186.jpg,cocktail_images\17186.jpg
178347,Winter Rita,Beer,Alcoholic,Highball Glass,"Salt rim. Combine all ingredients, shake with ice, and strain over fresh ice.⠀",https://www.thecocktaildb.com/images/media/drink/fwpd0v1614006733.jpg,Winter,,"['Tequila', 'Campari', 'Lime Juice', 'Orange Juice', 'Rosemary Syrup', 'Salt']",6,4.0,178347.jpg,cocktail_images/178347.jpg,178347.jpg,cocktail_images\178347.jpg,cocktail_images\178347.jpg
11170,Brandy Sour,Ordinary Drink,Alcoholic,Whiskey sour glass,"Shake brandy, juice of lemon, and powdered sugar with ice and strain into a whiskey sour glass. Decorate with the lemon slice, top with the cherry, and serve.",https://www.thecocktaildb.com/images/media/drink/b1bxgq1582484872.jpg,,2017-09-02 16:35:40,"['Brandy', 'Lemon', 'Powdered sugar', 'Lemon', 'Cherry']",5,4.0,11170.jpg,cocktail_images/11170.jpg,11170.jpg,cocktail_images\11170.jpg,cocktail_images\11170.jpg
12780,Spiking coffee,Coffee / Tea,Non alcoholic,Coffee mug,"Incidentally, a pinch of cinnamon is indeed a nice addition to coffee but true heaven is a cardamom seed. Of course, you serve it in a coffee mug.",https://www.thecocktaildb.com/images/media/drink/isql6y1487602375.jpg,,2017-02-20 14:52:55,"['Coffee', 'Cinnamon']",2,4.0,12780.jpg,cocktail_images/12780.jpg,12780.jpg,cocktail_images\12780.jpg,cocktail_images\12780.jpg
12914,Egg-Nog - Classic Cooked,Punch / Party Drink,Optional alcohol,Pitcher,"In large saucepan, beat together eggs, sugar and salt, if desired. Stir in 2 cups of the milk. Cook over low heat, stirring constantly, until mixture is thick enough to coat a metal spoon and reaches 160 degrees F. Remove from heat. Stir in remaining 2 cups milk and vanilla. Cover and regfigerate until thoroughly chilled, several hours or overnight. Just before serving, pour into bowl or pitcher. Garnish or add stir-ins, if desired. Choose 1 or several of: Chocolate curls, cinnamon sticks, extracts of flavorings, flavored brandy or liqueur, fruit juice or nectar, ground nutmeg, maraschino cherries, orange slices, peppermint sticks or candy canes, plain brandy, run or whiskey, sherbet or ice-cream, whipping cream, whipped. Serve immediately.",https://www.thecocktaildb.com/images/media/drink/quxsvt1468875505.jpg,,2016-07-18 21:58:25,"['Egg', 'Sugar', 'Salt', 'Milk', 'Vanilla extract']",5,3.0,12914.jpg,cocktail_images/12914.jpg,12914.jpg,cocktail_images\12914.jpg,cocktail_images\12914.jpg
12854,Scottish Highland Liqueur,Homemade Liqueur,Alcoholic,Collins Glass,"Combine all ingreds in aging container. Cover tightly and shake gently several times during the first 24 hrs. After 24 hrs, remove the lemon zest. Cover again and let stand in a cool, dark place for 2 weeks, shaking gently every other day. Strain through a wire sieve to remove the angelica root and fennel. Return to aging container, cover and let stand undisturbed in a cool dark place for 6 months. Siphon or pour clear liqueur into a sterile bottle. The cloudy dregs may be saved for cooking.",https://www.thecocktaildb.com/images/media/drink/upqvvp1441253441.jpg,,2015-09-03 05:10:41,"['Johnnie Walker', 'Honey', 'Angelica root', 'Fennel seeds', 'Lemon peel']",5,4.0,12854.jpg,cocktail_images/12854.jpg,12854.jpg,cocktail_images\12854.jpg,cocktail_images\12854.jpg
17832,A Night In Old Mandalay,Ordinary Drink,Alcoholic,Highball glass,"In a shaker half-filled with ice cubes, combine the light rum, añejo rum, orange juice, and lemon juice. Shake well. Strain into a highball glass almost filled with ice cubes. Top with the ginger ale. Garnish with the lemon twist.",https://www.thecocktaildb.com/images/media/drink/vyrvxt1461919380.jpg,,2016-04-29 09:43:00,"['Light rum', 'Añejo rum', 'Orange juice', 'Lemon juice', 'Ginger ale', 'Lemon peel']",6,4.0,17832.jpg,cocktail_images/17832.jpg,17832.jpg,cocktail_images\17832.jpg,cocktail_images\17832.jpg
17256,Martinez 2,Cocktail,Alcoholic,Cocktail glass,"Add all ingredients to a mixing glass and fill with ice.

Stir until chilled, and strain into a chilled coupe glass.",https://www.thecocktaildb.com/images/media/drink/fs6kiq1513708455.jpg,,2017-12-19 18:34:15,"['Gin', 'Sweet Vermouth', 'Maraschino Liqueur', 'Angostura Bitters']",4,1.0,17256.jpg,cocktail_images/17256.jpg,17256.jpg,cocktail_images\17256.jpg,cocktail_images\17256.jpg
11052,Archbishop,Ordinary Drink,Alcoholic,Old-fashioned glass,"In an old-fashioned glass almost filled with ice cubes, combine all of the ingredients. Stir well.",https://www.thecocktaildb.com/images/media/drink/4g6xds1582579703.jpg,,2015-09-02 16:21:47,"['Gin', 'Wine', 'Benedictine', 'Lime']",4,1.0,11052.jpg,cocktail_images/11052.jpg,11052.jpg,cocktail_images\11052.jpg,cocktail_images\11052.jpg
13539,Ice Pick,Ordinary Drink,Alcoholic,Collins Glass,Put Vodka in glass fill with iced tea. Stir in lemon to taste.,https://www.thecocktaildb.com/images/media/drink/ypsrqp1469091726.jpg,,2016-07-21 10:02:06,"['Vodka', 'Iced tea', 'Lemon juice']",3,2.0,13539.jpg,cocktail_images/13539.jpg,13539.jpg,cocktail_images\13539.jpg,cocktail_images\13539.jpg
13196,Long vodka,Ordinary Drink,Alcoholic,Highball glass,"Shake a tall glass with ice cubes and Angostura, coating the inside of the glass. Por the vodka onto this, add 1 slice of lime and squeeze juice out of remainder, mix with tonic, stir and voila you have a Long Vodka",https://www.thecocktaildb.com/images/media/drink/9179i01503565212.jpg,,2017-08-24 10:00:12,"['Vodka', 'Lime', 'Angostura bitters', 'Tonic water', 'Ice']",5,2.0,13196.jpg,cocktail_images/13196.jpg,13196.jpg,cocktail_images\13196.jpg,cocktail_images\13196.jpg
17197,French 75,Ordinary Drink,Alcoholic,Collins glass,"Combine gin, sugar, and lemon juice in a cocktail shaker filled with ice. Shake vigorously and strain into a chilled champagne glass. Top up with Champagne. Stir gently.",https://www.thecocktaildb.com/images/media/drink/hrxfbl1606773109.jpg,"IBA,ContemporaryClassic",2017-09-02 17:10:15,"['Gin', 'Sugar', 'Lemon juice', 'Champagne', 'Orange', 'Maraschino cherry']",6,3.0,17197.jpg,cocktail_images/17197.jpg,17197.jpg,cocktail_images\17197.jpg,cocktail_images\17197.jpg
16047,Campari Beer,Beer,Alcoholic,Beer mug,Use a 15 oz glass. Add Campari first. Fill with beer.,https://www.thecocktaildb.com/images/media/drink/xsqrup1441249130.jpg,,2015-09-03 03:58:50,"['Lager', 'Campari']",2,4.0,16047.jpg,cocktail_images/16047.jpg,16047.jpg,cocktail_images\16047.jpg,cocktail_images\16047.jpg
14584,Arizona Stingers,Cocktail,Alcoholic,Hurricane glass,Place ice cubes in the hurricane glass . Add the 2 HEAPING shots of Absolute Vodka (Note: You can add as many shots of Absolute as you want!) Fill the rest of glass with the Arizona Icetea with lemon. Stir to mix using a spoon. Drink up and enjoy!!!!!!!,https://www.thecocktaildb.com/images/media/drink/y7w0721493068255.jpg,,2017-04-24 22:10:55,"['Absolut Vodka', 'Iced tea']",2,4.0,14584.jpg,cocktail_images/14584.jpg,14584.jpg,cocktail_images\14584.jpg,cocktail_images\14584.jpg
12694,Lassi Raita,Other / Unknown,Non alcoholic,Highball Glass,"Blend the yoghurt and ice cubes together, until the yoghurt becomes more liquid. Add sugar to taste. The lemon/lime is optional but it gives it a slightly tart taste. Dash of salt. Raita is also good for the summer. Instead of having a traditional salad you can make raita instead.",https://www.thecocktaildb.com/images/media/drink/s4x0qj1487603933.jpg,,2017-02-20 15:18:53,"['Yoghurt', 'Ice', 'Sugar', 'Lime', 'Salt']",5,3.0,12694.jpg,cocktail_images/12694.jpg,12694.jpg,cocktail_images\12694.jpg,cocktail_images\12694.jpg
17251,Boulevardier,Cocktail,Alcoholic,Martini Glass,"Stir with ice, strain, garnish and serve.",https://www.thecocktaildb.com/images/media/drink/km84qi1513705868.jpg,,2017-12-19 17:51:08,"['Campari', 'Sweet Vermouth', 'Rye whiskey', 'Orange Peel']",4,4.0,17251.jpg,cocktail_images/17251.jpg,17251.jpg,cocktail_images\17251.jpg,cocktail_images\17251.jpg
16178,Jitterbug,Cocktail,Alcoholic,Cocktail Glass,"Wet glass, dip rim in sugar. Then add Ice. Then add everything else. It's that simple!",https://www.thecocktaildb.com/images/media/drink/wwqvrq1441245318.jpg,,2015-09-03 02:55:18,"['Gin', 'Vodka', 'Grenadine', 'Lime juice', 'Sugar', 'Sugar syrup', 'Soda water']",7,3.0,16178.jpg,cocktail_images/16178.jpg,16178.jpg,cocktail_images\16178.jpg,cocktail_images\16178.jpg
17006,Kool First Aid,Shot,Alcoholic,Shot glass,"Add Kool Aid to a double shot glass, and top with rum. Slam and shoot.",https://www.thecocktaildb.com/images/media/drink/hfp6sv1503564824.jpg,,2017-08-24 09:53:44,"['151 proof rum', 'Kool-Aid']",2,4.0,17006.jpg,cocktail_images/17006.jpg,17006.jpg,cocktail_images\17006.jpg,cocktail_images\17006.jpg
13222,Big Red,Shot,Alcoholic,Shot glass,Pour ingredients into 1 ounce shot glass,https://www.thecocktaildb.com/images/media/drink/yqwuwu1441248116.jpg,,2015-09-03 03:41:56,"['Irish cream', 'Goldschlager']",2,4.0,13222.jpg,cocktail_images/13222.jpg,13222.jpg,cocktail_images\13222.jpg,cocktail_images\13222.jpg
12768,Frappé,Coffee / Tea,Non alcoholic,Highball Glass,"Mix together. Blend at highest blender speed for about 1 minute. Pour into a glass and drink with a straw. Notes: This works best if everything is cold (if you make fresh coffee, mix it with the milk and let it sit in the fridge for 1/2 hour. If it is not frothy, add more milk, or even just some more milk powder. The froth gradually turns to liquid at the bottom of the glass, so you will find that you can sit and drink this for about 1/2 hour, with more iced coffee continually appearing at the bottom. Very refreshing.",https://www.thecocktaildb.com/images/media/drink/vqwryq1441245927.jpg,,2015-09-03 03:05:28,"['Coffee', 'Milk', 'Sugar']",3,3.0,12768.jpg,cocktail_images/12768.jpg,12768.jpg,cocktail_images\12768.jpg,cocktail_images\12768.jpg
178317,Bee's Knees,Cocktail,Alcoholic,Martini Glass,"Shake ingredients with crushed ice
Garnish with orange peel
",https://www.thecocktaildb.com/images/media/drink/tx8ne41582475326.jpg,,,"['Gold rum', 'Orange Juice', 'Lime Juice', 'Triple Sec']",4,4.0,178317.jpg,cocktail_images/178317.jpg,178317.jpg,cocktail_images\178317.jpg,cocktail_images\178317.jpg
15567,Adam Sunrise,Ordinary Drink,Alcoholic,Collins Glass,"Fill blender up with ice. Fill half with Bartons Vodka. Put 10 tsp of sugar, add 1/2 can lemonade concentrate, fill to top with water. Blend for 60 seconds.",https://www.thecocktaildb.com/images/media/drink/vtuyvu1472812112.jpg,,2016-09-02 11:28:32,"['Vodka', 'Lemonade', 'Water', 'Sugar']",4,5.0,15567.jpg,cocktail_images/15567.jpg,15567.jpg,cocktail_images\15567.jpg,cocktail_images\15567.jpg
15346,155 Belmont,Cocktail,Alcoholic,White wine glass,Blend with ice. Serve in a wine glass. Garnish with carrot.,https://www.thecocktaildb.com/images/media/drink/yqvvqs1475667388.jpg,,2016-10-05 12:36:28,"['Dark rum', 'Light rum', 'Vodka', 'Orange juice']",4,2.0,15346.jpg,cocktail_images/15346.jpg,15346.jpg,cocktail_images\15346.jpg,cocktail_images\15346.jpg
17223,Abbey Martini,Cocktail,Alcoholic,Cocktail glass,"Put all ingredients into a shaker and mix, then strain contents into a chilled cocktail glass.",https://www.thecocktaildb.com/images/media/drink/2mcozt1504817403.jpg,,2017-09-07 21:50:03,"['Gin', 'Sweet Vermouth', 'Orange Juice', 'Angostura Bitters']",4,1.0,17223.jpg,cocktail_images/17223.jpg,17223.jpg,cocktail_images\17223.jpg,cocktail_images\17223.jpg
17199,Golden dream,Ordinary Drink,Alcoholic,Cocktail glass,Shake with cracked ice. Strain into glass and serve.,https://www.thecocktaildb.com/images/media/drink/qrot6j1504369425.jpg,"IBA,ContemporaryClassic",2017-09-02 17:23:45,"['Galliano', 'Triple Sec', 'orange juice', 'Cream']",4,4.0,17199.jpg,cocktail_images/17199.jpg,17199.jpg,cocktail_images\17199.jpg,cocktail_images\17199.jpg
11008,Manhattan,Cocktail,Alcoholic,Cocktail glass,"Stirred over ice, strained into a chilled glass, garnished, and served up.",https://www.thecocktaildb.com/images/media/drink/yk70e31606771240.jpg,"IBA,Classic,Alcoholic",2017-09-02 12:07:09,"['Sweet Vermouth', 'Bourbon', 'Angostura bitters', 'Ice', 'Maraschino cherry', 'Orange peel']",6,4.0,11008.jpg,cocktail_images/11008.jpg,11008.jpg,cocktail_images\11008.jpg,cocktail_images\11008.jpg
13328,Chocolate Milk,Shot,Alcoholic,Shot Glass,"Put the milk in the bottom, pour the Liquer on top and add the dash of amaretto. Do not mix. SLAM IT!",https://www.thecocktaildb.com/images/media/drink/j6q35t1504889399.jpg,,2017-09-08 17:49:59,"['Chocolate liqueur', 'Milk', 'Amaretto']",3,4.0,13328.jpg,cocktail_images/13328.jpg,13328.jpg,cocktail_images\13328.jpg,cocktail_images\13328.jpg
14578,Amaretto Sunrise,Ordinary Drink,Alcoholic,Collins Glass,Mix together the amaretto and orange juice. Pour into glass and then add the grenadine untill you see the sunrise.,https://www.thecocktaildb.com/images/media/drink/akcpsh1493070267.jpg,,2017-04-24 22:44:27,"['Amaretto', 'Orange juice', 'Grenadine']",3,4.0,14578.jpg,cocktail_images/14578.jpg,14578.jpg,cocktail_images\14578.jpg,cocktail_images\14578.jpg
